CustomerID,total_spent,purchase_count,avg_purchase_amount,unique_categories,KMeans_Cluster
701,700.66,12,58.38833333333333,7,3
702,3741.56,11,340.14181818181817,6,3
703,276.99,6,46.165,5,1
704,708.36,5,141.672,3,1
705,595.35,10,59.535000000000004,5,1
706,4042.44,6,673.74,5,0
707,251.14000000000001,5,50.228,4,1
708,4126.66,6,687.7766666666666,5,0
709,5605.23,9,622.8033333333333,7,2
710,246.44,6,41.07333333333333,5,1
711,1812.95,12,151.07916666666668,8,3
712,5265.02,6,877.5033333333334,3,0
713,2038.6499999999999,14,145.61785714285713,5,3
714,6516.13,9,724.0144444444445,7,2
715,449.42,11,40.85636363636364,5,1
716,659.77,13,50.75153846153846,6,3
717,2067.08,7,295.29714285714283,5,1
718,1723.59,14,123.11357142857142,8,3
719,1367.22,11,124.29272727272728,6,3
720,2755.66,8,344.4575,5,1
721,1766.36,11,160.5781818181818,6,3
722,1516.19,10,151.619,6,1
723,10278.97,14,734.2121428571428,7,2
724,3708.19,11,337.10818181818183,7,3
725,9762.98,14,697.3557142857143,6,2
726,2660.7799999999997,9,295.6422222222222,5,1
727,140.68,4,35.17,3,1
728,4798.39,7,685.4842857142858,6,0
729,4599.4,7,657.0571428571428,5,0
730,1693.32,13,130.2553846153846,7,3
731,1411.91,9,156.8788888888889,7,3
732,4553.4,13,350.2615384615384,7,3
733,891.36,6,148.56,5,1
734,968.72,8,121.09,6,1
735,805.27,5,161.054,4,1
736,824.23,12,68.68583333333333,4,1
737,3142.44,9,349.16,6,1
738,7372.99,11,670.2718181818182,8,2
739,2815.05,8,351.88125,4,1
740,9854.48,15,656.9653333333333,6,2
741,543.76,11,49.43272727272727,7,3
742,4865.1,7,695.0142857142857,5,0
743,1452.69,11,132.06272727272727,7,3
744,5119.88,16,319.9925,8,3
745,865.79,6,144.29833333333332,3,1
746,4413.18,14,315.2271428571429,8,3
747,3993.9900000000002,11,363.09000000000003,7,3
748,3015.83,9,335.09222222222223,7,3
749,2246.8,6,374.4666666666667,5,1
750,1124.52,3,374.84,3,1
751,606.63,13,46.66384615384615,7,3
752,3452.05,10,345.20500000000004,5,1
753,672.85,6,112.14166666666667,5,1
754,1290.53,10,129.053,5,1
755,659.11,15,43.940666666666665,7,3
756,6326.46,9,702.94,6,0
757,1694.95,12,141.24583333333334,8,3
758,548.24,8,68.53,4,1
759,403.28,9,44.80888888888889,5,1
760,5444.62,14,388.90142857142854,8,3
761,328.87,5,65.774,5,1
762,13466.47,19,708.7615789473684,9,2
763,556.79,9,61.86555555555555,6,1
764,3157.13,5,631.426,4,0
765,5484.46,7,783.4942857142858,4,0
766,1574.83,12,131.23583333333332,7,3
767,2347.82,6,391.30333333333334,5,1
768,2362.27,7,337.46714285714285,5,1
769,4809.32,13,369.9476923076923,6,3
770,6374.72,10,637.472,6,2
771,2399.11,18,133.2838888888889,9,3
772,1048.29,9,116.47666666666666,6,1
773,1141.51,9,126.83444444444444,5,1
774,1616.58,13,124.35230769230769,7,3
775,5757.24,16,359.8275,8,3
776,4143.39,11,376.6718181818182,7,3
777,8689.13,12,724.0941666666666,6,2
778,2202.12,16,137.6325,9,3
779,456.53000000000003,9,50.72555555555556,5,1
780,4615.17,8,576.89625,7,0
781,1638.77,13,126.05923076923077,8,3
782,420.95000000000005,9,46.772222222222226,6,1
783,523.3,11,47.57272727272727,7,3
784,5411.16,9,601.24,7,2
785,798.42,13,61.41692307692308,7,3
786,640.49,11,58.22636363636364,6,3
787,248.45,5,49.69,4,1
788,701.41,13,53.95461538461538,7,3
789,7372.13,19,388.00684210526316,9,2
790,8526.32,12,710.5266666666666,6,2
791,7879.55,11,716.3227272727273,6,2
792,493.78999999999996,10,49.379,4,1
793,4796.39,13,368.95307692307694,6,3
794,1536.13,11,139.64818181818183,6,3
795,4783.26,14,341.6614285714286,8,3
796,7711.05,10,771.105,9,2
797,1840.92,14,131.49428571428572,9,3
798,308.64,6,51.44,5,1
799,9792.44,14,699.46,7,2
800,11257.21,17,662.1888235294117,8,2
801,625.8199999999999,15,41.72133333333333,6,3
802,1269.09,9,141.01,5,1
803,2805.54,7,400.7914285714286,5,1
804,5069.49,16,316.843125,7,3
805,7438.07,10,743.807,6,2
806,344.96999999999997,8,43.121249999999996,5,1
807,4796.97,14,342.6407142857143,8,3
808,421.91,11,38.35545454545455,6,3
809,363.40999999999997,11,33.03727272727272,6,3
810,801.21,14,57.229285714285716,7,3
811,4406.9,12,367.2416666666666,6,3
812,551.98,7,78.85428571428572,6,1
813,7164.28,10,716.428,8,2
814,1303.19,9,144.79888888888888,5,1
815,713.29,10,71.329,6,1
816,114.85,3,38.28333333333333,3,1
817,678.08,14,48.434285714285714,7,3
818,7422.18,10,742.2180000000001,7,2
819,10510.55,14,750.7535714285714,9,2
820,341.18,9,37.90888888888889,6,1
821,4208.0,6,701.3333333333334,3,0
822,3721.84,10,372.184,7,3
823,191.49,5,38.298,4,1
824,237.93,7,33.99,6,1
825,1940.53,16,121.283125,9,3
826,537.01,11,48.81909090909091,6,3
827,480.38,9,53.37555555555556,6,1
828,411.31,8,51.41375,3,1
829,1570.19,12,130.84916666666666,7,3
830,5690.85,7,812.9785714285715,6,0
831,5405.1900000000005,15,360.34600000000006,7,3
832,3406.31,5,681.262,3,0
833,327.44,6,54.57333333333333,4,1
834,4494.73,15,299.64866666666666,8,3
835,647.5600000000001,6,107.92666666666668,4,1
836,3128.24,9,347.5822222222222,6,1
837,598.8100000000001,13,46.0623076923077,5,3
838,542.96,9,60.32888888888889,8,3
839,4257.96,11,387.0872727272727,6,3
840,5823.27,9,647.0300000000001,7,2
841,519.0500000000001,9,57.67222222222223,6,1
842,2519.66,7,359.95142857142855,6,1
843,768.63,5,153.726,3,1
844,409.56,9,45.50666666666667,8,3
845,948.1600000000001,6,158.02666666666667,4,1
846,2330.53,7,332.9328571428572,5,1
847,563.53,10,56.352999999999994,5,1
848,11704.05,15,780.27,8,2
849,6518.0,9,724.2222222222222,5,0
850,3646.69,10,364.669,6,3
851,3285.64,9,365.0711111111111,7,3
852,728.31,6,121.38499999999999,3,1
853,3704.37,9,411.59666666666664,7,3
854,678.88,15,45.25866666666666,6,3
855,684.89,5,136.978,5,1
856,4708.09,12,392.34083333333336,5,3
857,1164.12,8,145.515,6,1
858,2118.37,16,132.398125,9,3
859,1591.9099999999999,11,144.7190909090909,7,3
860,1210.95,8,151.36875,5,1
861,1136.36,8,142.045,4,1
862,562.96,11,51.17818181818182,7,3
863,477.39,7,68.19857142857143,6,1
864,536.63,11,48.78454545454545,7,3
865,8928.21,13,686.7853846153846,6,2
866,1269.3,11,115.39090909090909,7,3
867,4645.5,14,331.82142857142856,7,3
868,4859.66,7,694.2371428571429,4,0
869,575.05,11,52.277272727272724,6,3
870,1987.86,16,124.24125,7,3
871,10073.26,15,671.5506666666666,8,2
872,1926.45,15,128.43,7,3
873,1544.63,11,140.4209090909091,6,3
874,2424.02,16,151.50125,9,3
875,1330.51,9,147.83444444444444,7,3
876,4408.89,7,629.8414285714287,5,0
877,1829.26,4,457.315,4,1
878,1317.19,9,146.35444444444445,6,1
879,6134.400000000001,9,681.6,5,0
880,457.03,9,50.78111111111111,6,1
881,3107.99,10,310.799,5,1
882,3841.02,11,349.18363636363637,6,3
883,8066.5,11,733.3181818181819,6,2
884,4943.3099999999995,14,353.0935714285714,8,3
885,296.85,6,49.475,3,1
886,4652.71,12,387.72583333333336,7,3
887,480.34,10,48.034,6,1
888,503.74,7,71.96285714285715,5,1
889,626.56,8,78.32,4,1
890,899.78,16,56.23625,8,3
891,522.99,8,65.37375,4,1
892,795.83,14,56.845000000000006,6,3
893,5192.66,9,576.9622222222222,5,0
894,1610.1299999999999,11,146.37545454545455,7,3
895,1822.42,13,140.18615384615384,6,3
896,1175.07,9,130.56333333333333,6,1
897,7038.65,10,703.865,6,2
898,818.52,6,136.42,5,1
899,341.54,9,37.94888888888889,6,1
900,8856.0,12,738.0,6,2
901,5787.57,7,826.7957142857142,5,0
902,2176.46,17,128.02705882352942,8,3
903,1030.8700000000001,7,147.2671428571429,6,1
904,605.75,4,151.4375,2,1
905,10458.81,14,747.0578571428571,5,2
906,1052.1,9,116.89999999999999,5,1
907,2310.44,4,577.61,4,0
908,1543.28,5,308.656,4,1
909,1344.52,9,149.39111111111112,5,1
910,895.67,17,52.686470588235295,8,3
911,8545.74,13,657.3646153846154,8,2
912,614.4300000000001,10,61.443000000000005,5,1
913,10086.5,15,672.4333333333333,7,2
914,3165.49,8,395.68625,5,1
915,484.34000000000003,12,40.36166666666667,6,3
916,318.5,6,53.083333333333336,5,1
917,571.53,11,51.95727272727272,6,3
918,8202.98,12,683.5816666666666,7,2
919,4587.3,13,352.8692307692308,7,3
920,8022.719999999999,11,729.3381818181817,7,2
921,1569.1,5,313.82,4,1
922,202.07,5,40.414,5,1
923,2414.95,7,344.99285714285713,5,1
924,2923.2400000000002,9,324.80444444444447,5,1
925,324.58000000000004,7,46.368571428571435,6,1
926,3759.43,11,341.7663636363636,7,3
927,4955.73,7,707.9614285714285,6,0
928,7599.849999999999,10,759.9849999999999,6,2
929,961.92,7,137.41714285714286,5,1
930,1304.69,10,130.469,7,3
931,5049.55,7,721.3642857142858,5,0
932,5757.1,8,719.6375,5,0
933,1588.43,11,144.40272727272728,6,3
934,5623.66,7,803.38,5,0
935,3999.96,11,363.63272727272727,6,3
936,3182.75,9,353.6388888888889,6,1
937,4386.79,13,337.4453846153846,9,3
938,2752.05,21,131.05,8,3
939,295.32,5,59.064,3,1
940,1904.11,13,146.47,7,3
941,1582.0,12,131.83333333333334,8,3
942,3605.35,10,360.53499999999997,5,1
943,791.58,7,113.08285714285715,5,1
944,1899.19,6,316.5316666666667,5,1
945,5058.93,14,361.3521428571429,7,3
946,9303.57,15,620.2379999999999,7,2
947,3979.05,6,663.1750000000001,4,0
948,10567.52,14,754.8228571428572,7,2
949,12386.9,18,688.161111111111,8,2
950,3539.0299999999997,10,353.90299999999996,7,3
951,702.59,5,140.518,4,1
952,4884.39,7,697.7700000000001,5,0
953,1622.75,12,135.22916666666666,6,3
954,4646.11,7,663.7299999999999,5,0
955,523.58,12,43.63166666666667,6,3
956,2127.48,16,132.9675,8,3
957,2638.73,8,329.84125,5,1
958,4546.77,11,413.3427272727273,8,3
959,3602.42,11,327.4927272727273,7,3
960,9953.53,14,710.9664285714287,9,2
961,4717.77,6,786.2950000000001,5,0
962,710.77,10,71.077,6,1
963,1697.95,12,141.49583333333334,5,1
964,4177.88,11,379.80727272727273,8,3
965,457.33,7,65.33285714285714,5,1
966,379.2,7,54.17142857142857,6,1
967,6402.07,10,640.207,6,2
968,1115.38,8,139.4225,6,1
969,861.46,7,123.0657142857143,5,1
970,2823.07,7,403.2957142857143,6,1
971,347.23,5,69.446,3,1
972,327.09,8,40.88625,6,1
973,717.5,13,55.19230769230769,7,3
974,4590.7,6,765.1166666666667,4,0
975,2369.45,6,394.9083333333333,4,1
976,8705.18,12,725.4316666666667,8,2
977,3522.5699999999997,5,704.5139999999999,4,0
978,701.22,12,58.435,7,3
979,1089.29,8,136.16125,6,1
980,1107.24,8,138.405,6,1
981,1423.78,9,158.1977777777778,6,1
982,1679.41,13,129.18538461538463,5,3
983,692.5,13,53.26923076923077,6,3
984,713.9,12,59.49166666666667,9,3
985,537.99,4,134.4975,3,1
986,1188.66,9,132.07333333333335,6,1
987,665.88,9,73.98666666666666,6,1
988,621.58,10,62.158,6,1
989,5877.16,9,653.0177777777777,7,2
990,718.66,13,55.28153846153846,5,3
991,632.92,14,45.208571428571425,5,3
992,3921.79,10,392.179,7,3
993,2814.02,7,402.0028571428571,6,1
994,1241.83,9,137.9811111111111,5,1
995,382.42,10,38.242000000000004,5,1
996,3493.35,11,317.5772727272727,6,3
997,5694.61,7,813.5157142857142,4,0
998,1287.54,10,128.754,6,1
999,5210.73,9,578.9699999999999,5,0
1000,703.87,18,39.10388888888889,8,3
